time		sheep		wolf		H
0.442000	161.579380	43.917822	-7.402737
0.443000	161.534403	43.922907	-7.402737
0.444000	161.489423	43.927973	-7.402737
0.445000	161.444438	43.933021	-7.402737
0.446000	161.399450	43.938048	-7.402736
0.447000	161.354458	43.943057	-7.402736
0.448000	161.309463	43.948047	-7.402736
0.449000	161.264464	43.953017	-7.402736
0.450000	161.219461	43.957968	-7.402736
0.451000	161.174455	43.962900	-7.402736
0.452000	161.129446	43.967812	-7.402736
0.453000	161.084434	43.972706	-7.402736
0.454000	161.039418	43.977580	-7.402736
0.455000	160.994399	43.982435	-7.402736
0.456000	160.949377	43.987270	-7.402736
0.457000	160.904352	43.992087	-7.402736
0.458000	160.859325	43.996884	-7.402736
0.459000	160.814294	44.001662	-7.402736
0.460000	160.769261	44.006420	-7.402736
0.461000	160.724225	44.011159	-7.402736
0.462000	160.679186	44.015879	-7.402735
0.463000	160.634145	44.020580	-7.402735
0.464000	160.589101	44.025261	-7.402735
0.465000	160.544055	44.029923	-7.402735
0.466000	160.499007	44.034565	-7.402735
0.467000	160.453956	44.039188	-7.402735
0.468000	160.408903	44.043792	-7.402735
0.469000	160.363848	44.048377	-7.402735
0.470000	160.318791	44.052942	-7.402735
0.471000	160.273732	44.057488	-7.402735
0.472000	160.228671	44.062014	-7.402735
0.473000	160.183608	44.066521	-7.402735
0.474000	160.138544	44.071008	-7.402735
0.475000	160.093478	44.075477	-7.402735
0.476000	160.048410	44.079925	-7.402735
0.477000	160.003340	44.084355	-7.402735
0.478000	159.958270	44.088765	-7.402734
0.479000	159.913197	44.093155	-7.402734
0.480000	159.868124	44.097526	-7.402734
0.481000	159.823049	44.101878	-7.402734
0.482000	159.777973	44.106210	-7.402734
0.483000	159.732895	44.110523	-7.402734
0.484000	159.687817	44.114816	-7.402734
0.485000	159.642738	44.119090	-7.402734
0.486000	159.597658	44.123344	-7.402734
0.487000	159.552577	44.127579	-7.402734
0.488000	159.507495	44.131794	-7.402734
0.489000	159.462412	44.135990	-7.402734
0.490000	159.417329	44.140166	-7.402734
0.491000	159.372245	44.144323	-7.402734
0.492000	159.327161	44.148460	-7.402734
0.493000	159.282076	44.152578	-7.402734
0.494000	159.236991	44.156676	-7.402733
0.495000	159.191906	44.160755	-7.402733
0.496000	159.146820	44.164814	-7.402733
0.497000	159.101735	44.168854	-7.402733
0.498000	159.056649	44.172874	-7.402733
0.499000	159.011563	44.176875	-7.402733
0.500000	158.966477	44.180856	-7.402733
0.501000	158.921392	44.184817	-7.402733
0.502000	158.876306	44.188759	-7.402733
0.503000	158.831221	44.192681	-7.402733
0.504000	158.786136	44.196584	-7.402733
0.505000	158.741052	44.200467	-7.402733
0.506000	158.695968	44.204331	-7.402733
0.507000	158.650885	44.208175	-7.402733
0.508000	158.605802	44.211999	-7.402733
0.509000	158.560720	44.215804	-7.402733
0.510000	158.515638	44.219589	-7.402732
0.511000	158.470558	44.223355	-7.402732
0.512000	158.425478	44.227101	-7.402732
0.513000	158.380399	44.230827	-7.402732
0.514000	158.335322	44.234534	-7.402732
0.515000	158.290245	44.238221	-7.402732
0.516000	158.245170	44.241888	-7.402732
0.517000	158.200096	44.245536	-7.402732
0.518000	158.155023	44.249164	-7.402732
0.519000	158.109951	44.252773	-7.402732
0.520000	158.064881	44.256362	-7.402732
0.521000	158.019812	44.259931	-7.402732
0.522000	157.974745	44.263481	-7.402732
0.523000	157.929680	44.267011	-7.402732
0.524000	157.884616	44.270521	-7.402732
0.525000	157.839554	44.274011	-7.402731
0.526000	157.794494	44.277482	-7.402731
0.527000	157.749436	44.280933	-7.402731
0.528000	157.704380	44.284365	-7.402731
0.529000	157.659326	44.287777	-7.402731
0.530000	157.614274	44.291169	-7.402731
0.531000	157.569224	44.294541	-7.402731
0.532000	157.524176	44.297894	-7.402731
0.533000	157.479131	44.301227	-7.402731
0.534000	157.434088	44.304541	-7.402731
0.535000	157.389048	44.307834	-7.402731
0.536000	157.344010	44.311108	-7.402731
0.537000	157.298974	44.314362	-7.402731
0.538000	157.253942	44.317597	-7.402731
0.539000	157.208912	44.320812	-7.402731
0.540000	157.163885	44.324007	-7.402731
0.541000	157.118860	44.327182	-7.402730
0.542000	157.073839	44.330338	-7.402730
0.543000	157.028820	44.333473	-7.402730
0.544000	156.983805	44.336590	-7.402730
0.545000	156.938793	44.339686	-7.402730
0.546000	156.893784	44.342763	-7.402730
0.547000	156.848778	44.345819	-7.402730
0.548000	156.803775	44.348857	-7.402730
0.549000	156.758776	44.351874	-7.402730
0.550000	156.713781	44.354872	-7.402730
0.551000	156.668789	44.357849	-7.402730
0.552000	156.623800	44.360808	-7.402730
0.553000	156.578815	44.363746	-7.402730
0.554000	156.533834	44.366665	-7.402730
0.555000	156.488857	44.369563	-7.402730
0.556000	156.443883	44.372443	-7.402730
0.557000	156.398913	44.375302	-7.402729
0.558000	156.353948	44.378141	-7.402729
0.559000	156.308986	44.380961	-7.402729
0.560000	156.264029	44.383761	-7.402729
0.561000	156.219075	44.386541	-7.402729
0.562000	156.174126	44.389302	-7.402729
0.563000	156.129182	44.392042	-7.402729
0.564000	156.084241	44.394763	-7.402729
0.565000	156.039305	44.397464	-7.402729
0.566000	155.994374	44.400146	-7.402729
0.567000	155.949447	44.402807	-7.402729
0.568000	155.904525	44.405449	-7.402729
0.569000	155.859608	44.408071	-7.402729
0.570000	155.814695	44.410673	-7.402729
0.571000	155.769787	44.413255	-7.402729
0.572000	155.724884	44.415818	-7.402729
0.573000	155.679986	44.418361	-7.402728
0.574000	155.635093	44.420884	-7.402728
0.575000	155.590205	44.423387	-7.402728
0.576000	155.545322	44.425870	-7.402728
0.577000	155.500445	44.428334	-7.402728
0.578000	155.455572	44.430777	-7.402728
0.579000	155.410706	44.433201	-7.402728
0.580000	155.365844	44.435606	-7.402728
0.581000	155.320988	44.437990	-7.402728
0.582000	155.276138	44.440354	-7.402728
0.583000	155.231293	44.442699	-7.402728
0.584000	155.186454	44.445024	-7.402728
0.585000	155.141620	44.447329	-7.402728
0.586000	155.096792	44.449614	-7.402728
0.587000	155.051971	44.451880	-7.402728
0.588000	155.007155	44.454126	-7.402728
0.589000	154.962345	44.456352	-7.402727
0.590000	154.917541	44.458558	-7.402727
0.591000	154.872744	44.460744	-7.402727
0.592000	154.827952	44.462910	-7.402727
0.593000	154.783167	44.465057	-7.402727
0.594000	154.738388	44.467184	-7.402727
0.595000	154.693615	44.469291	-7.402727
0.596000	154.648849	44.471378	-7.402727
0.597000	154.604089	44.473446	-7.402727
0.598000	154.559336	44.475493	-7.402727
0.599000	154.514590	44.477521	-7.402727
0.600000	154.469850	44.479529	-7.402727
0.601000	154.425117	44.481517	-7.402727
0.602000	154.380391	44.483485	-7.402727
0.603000	154.335672	44.485434	-7.402727
0.604000	154.290959	44.487363	-7.402727
0.605000	154.246254	44.489272	-7.402726
0.606000	154.201556	44.491161	-7.402726
0.607000	154.156864	44.493030	-7.402726
0.608000	154.112180	44.494880	-7.402726
0.609000	154.067504	44.496709	-7.402726
0.610000	154.022834	44.498519	-7.402726
0.611000	153.978172	44.500309	-7.402726
0.612000	153.933517	44.502080	-7.402726
0.613000	153.888870	44.503830	-7.402726
0.614000	153.844231	44.505561	-7.402726
0.615000	153.799599	44.507272	-7.402726
0.616000	153.754975	44.508963	-7.402726
0.617000	153.710358	44.510634	-7.402726
0.618000	153.665749	44.512286	-7.402726
0.619000	153.621149	44.513917	-7.402726
0.620000	153.576556	44.515529	-7.402725
0.621000	153.531971	44.517121	-7.402725
